class,tweet_id,tweet_text_clean,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49
control,bfc06138b4ba,coleccion leccion permit aprend error motivation,-0.069461204,-0.38419583,0.5712139,-0.23417592,0.057058886,0.22457205,0.55769116,0.4871441,0.109312065,-0.014339228,-0.548675,-0.43554583,-0.15156184,-0.19871749,0.033187717,0.3319767,-0.30227634,-0.08235852,0.15850079,-0.13741834,-0.0773117,0.04456846,1.6295472,-0.36857334,0.43540668,0.60473853,-0.6232552,-0.7820875,-0.5916633,0.058540802,-0.06357553,-0.37385783,-0.4672815,0.39110574,-0.75860673,0.6122846,-9.94727e-05,-0.7918237,-0.7404526,-0.77707285,0.98270196,-0.37764135,-0.20828848,0.52814144,0.73887515,-0.26200917,-0.0679327,-0.8864064,0.3910458,-0.11257953
control,b4ed26ac5a48,dig mod com cos incomest asi va,-0.3982899,-0.6546834,-1.0866518,-0.0030793634,-0.05289399,-0.28676134,0.6075074,0.4246905,-0.23037219,0.042015374,0.7271873,-0.12399889,0.18131283,0.6178055,-0.49195,0.17253508,0.29522723,0.17686296,-0.8944322,0.04142457,0.26027927,0.14039163,0.43316573,-0.3796711,-0.060278382,0.19627418,-0.23140965,0.4374908,-0.50204504,-0.19461145,0.34962156,-0.07587071,-0.2021372,0.038233433,-0.14909646,-0.04184423,0.5610423,-0.56193554,-0.6198848,-0.78784686,0.1794327,0.26611122,0.20686047,-0.6898203,0.67622006,0.14596666,0.6022517,-0.49431834,0.17248236,0.7020317
anorexia,19bfa1f5af15,si pas cen com nuec botell agu deberi termin dia sig mañan,-0.27862838,0.29187992,0.018178254,0.09970296,0.14576119,-0.7175974,0.5990917,0.8659627,-0.5498335,-0.3715442,0.21185644,-0.58316857,0.74850744,0.26462165,-0.18633135,0.3228626,0.31707007,0.108645774,-1.0394543,-0.30736238,0.32601038,-0.19560643,0.28806272,-0.30867466,-0.061670285,0.10813135,0.10438219,0.08027102,-0.8045721,-0.10588143,-0.1667347,0.01160347,-0.069071986,0.018194621,0.04820959,0.4514129,0.9066897,-0.3786182,0.2956033,-0.75890106,0.2864208,-0.019624835,-0.066835724,-0.43840954,-0.18792786,-0.13320403,-0.5544474,-0.27715307,0.24387127,-0.1269576
anorexia,73e01ee5c514,tod chic dig caen bien fond envidi,-0.17381896,-0.032458875,-1.1775529,-0.10599237,-0.24346606,-0.9825102,0.25362915,1.2220814,-0.2883902,-0.01138099,0.38406086,-0.54106516,0.18639413,0.5592285,0.044005513,0.68057835,-0.5985504,0.3124897,-0.86066914,-0.33785585,0.37337357,0.35789686,0.84236676,-0.14383602,0.7663396,0.4659674,0.2677011,0.35775414,-0.15343586,0.021802204,0.16178557,-0.6032505,0.0586021,-0.062953755,0.016327102,-0.1639797,0.5301672,0.06337296,-1.0661706,-1.0015967,0.67452013,0.09110027,0.37509927,-0.17912647,0.32975736,-0.37576327,0.2835303,-0.64848083,0.10148693,0.37277746
control,1ae6c609f659,cad braz cuent estiral lleg met,-0.34201017,0.41991326,-0.62917566,0.2745659,0.63046074,0.004234498,0.46338055,0.6483229,-0.0024450372,-0.048205644,-0.97776455,-0.52194566,0.6276584,0.8478637,-0.7614561,0.2715725,-0.028958714,0.13464414,-0.710474,0.12019537,0.05868986,0.4321959,0.044405837,-0.114282906,0.7406419,0.9368753,-0.36635205,-0.60619766,-0.8173392,0.20539069,-0.18252139,0.23035449,-0.18339968,0.5583276,-0.72079104,0.08578012,0.7034226,-0.07688719,-0.36983633,-0.73916364,1.1869179,0.1949337,0.4566129,0.51982933,0.6898704,-0.43590987,0.025892755,-0.37708235,0.64687914,-0.44301316
control,d1641dff4e74,viern cuerp ignor model addict,-0.25203317,-0.6933246,-0.41789776,-0.69239986,0.8537978,-0.07040181,1.2438282,0.98922205,-0.7429548,-0.5895995,-0.09045341,-0.5259843,-0.08422671,-0.15292904,-0.6078179,-0.32372403,-0.18127592,0.113682166,-0.03536164,0.045205288,-0.21008925,0.54066396,0.53236085,0.080373764,-0.043418188,0.19681625,-0.8601136,-0.47768316,-0.48551458,0.11630975,0.462737,-0.39088222,-0.016529256,-0.06512368,-0.5673126,-0.17832586,-0.17280164,-0.6156508,-0.013634515,-0.3262238,1.0124266,-0.8021715,-0.08159673,-0.19881728,0.42342526,0.3465844,0.3240555,-0.78054965,-0.06712928,0.23205762
anorexia,2a54fad24eed,avec sent hambr duel men gord,0.27446023,0.23129328,-0.33849895,-0.5040522,0.5917188,-0.0480246,0.2732899,0.61669284,0.1978504,-0.5169047,0.07633628,-0.81394815,0.60671264,0.7563908,-0.56089884,0.19156462,-0.03095455,0.7642117,-1.1191212,-0.7709293,-0.04026546,0.2692921,1.0326954,-0.07137785,-0.2655854,0.4575291,-0.3013471,0.029236391,-1.1884097,-0.20723026,-0.71624804,-0.48536888,0.7452101,-0.15164955,-0.8444965,0.008443773,0.4946388,0.37322292,-0.66397506,-0.28513697,0.7753491,-0.16061927,0.36424986,-0.35441568,0.860082,-0.13436103,0.34300676,-0.5407502,0.27059108,0.21865542
anorexia,069cd59f3699,verg ayer sal amig trag cerd peor vomit lug asi,-0.49051732,-0.545726,-0.20782654,-0.5023016,-0.24057624,-0.5495533,-0.052424915,0.5296282,-1.3492299,-0.63530743,0.42229754,-0.747221,0.8579639,1.3526763,-0.18960252,-0.14951554,-0.03868554,0.3725313,-0.9297277,-0.2727918,0.18479829,0.29083446,0.6055484,-0.108254984,0.007721877,0.17082842,-0.32361317,0.15497562,-0.5074144,0.12823232,0.17545012,-0.30587307,-0.15059206,0.119438484,-0.13762781,0.5902989,0.8210028,0.43465835,-0.23475161,-0.6607361,0.11759113,0.30933517,-0.10893516,0.6942646,0.24164824,-0.0014621348,0.41656303,-0.6714536,0.51716197,0.38745838
anorexia,839b1887d1e1,quier com sol quier delg sol nadi entiend,-0.36618906,0.21436177,-0.49864468,0.14118055,-0.11451675,0.027407676,0.49404204,0.35745758,-0.38076496,-0.2447791,0.06576888,-0.52470434,0.38440657,0.44445062,-0.3848751,0.23635903,0.483078,0.003679864,-0.35027888,-0.5552706,0.7555012,-0.19648123,0.46999288,0.092270456,0.26722097,0.3485125,0.4799123,0.599724,-0.6466899,-0.041099563,0.012853164,-0.043942094,-0.060961265,-0.3362887,-0.15084204,0.101993516,0.37206513,-0.4073891,0.13898611,-0.565151,0.2266831,0.30653685,0.20852387,0.045173906,1.1819127,0.116456866,0.26186883,-0.28771397,0.14508758,0.04231872
anorexia,9838540e5157,aprend bail extrem san ahor busc gris natural testimoni,-0.7500975,-0.13921481,-0.31644,0.10778057,-0.4653439,0.42583025,0.39334002,0.48633936,-0.39071095,0.30992228,0.44963852,-1.1239084,0.31838548,-0.10837241,-0.8046707,0.9034345,0.27538016,0.36258397,-0.15951915,0.4301619,0.24121822,-0.48242086,1.1916561,-0.26306668,0.13201773,0.75854355,-0.39776546,-0.2900514,-0.6332977,0.31609347,-0.371452,-0.21326251,-0.22191352,0.3639409,-0.5369132,0.4189999,0.046686675,-0.47230592,-0.68766457,-0.83260524,0.32654175,0.10594437,-0.28494796,-0.0753388,0.74399114,-0.8021228,-0.33809826,-0.3576978,0.6627527,0.115166664
control,e5ddbb4399f7,hoy com espiral integral verdur huev dur atun ing,-0.017622087,-0.66388655,0.2527597,-0.27569345,-0.13364981,0.06520785,0.5543864,1.111219,-0.25280428,-0.60104585,-0.015200996,-0.5596369,0.44175798,0.06048319,-0.31343558,0.18618578,0.5257065,0.07512137,-0.85561293,0.2735219,0.46596065,0.3687739,0.34513915,-0.6429683,0.51665455,-0.24533643,0.1531418,-0.3377459,-0.8568237,0.11913201,0.008895066,-0.1399791,-0.55569744,0.1075705,0.5716516,1.111956,0.3043762,-0.46358135,0.11985971,-0.78950584,0.38959453,-0.43259355,-0.31632513,0.10302372,0.47731304,0.2861261,-0.1457234,0.1368585,0.20859319,-0.5417587
control,7ea8a37eae56,si quier sig esquem intent integr sol dec ultraproces si ademas tiemp oci incorpor sesion seman veras cuerp cambi,-0.22867794,0.08905424,0.16748343,0.4995331,0.023072008,-0.07225402,0.9801736,0.67650825,-0.32344377,-0.30652198,0.27311304,-0.8375047,0.7704814,0.091039345,-0.5058017,0.057539534,0.26160583,0.2652085,-0.17340426,-0.5136854,-0.1455315,-0.085846335,0.78758824,0.17743216,0.00010497947,0.10775806,0.2459183,0.31344363,-0.867777,-0.20971519,0.30003864,-0.2552545,-0.011412076,-0.09528295,0.23757978,0.21085402,0.3177742,0.18945758,0.0051572793,-0.64809436,0.65732145,-0.032528218,-0.37728992,-0.3188567,0.62102485,0.24081062,0.6079035,-0.60581607,0.44563922,0.0276229
anorexia,ae45c820369b,hoy nuev comienz diet abc llev dias segu baj kil seman descuid comenz nuev,-0.5083454,-0.030780345,0.07452299,0.30021566,-0.8422338,-0.38417476,0.5562297,0.19792673,-0.13116983,-0.05939739,0.14016095,-1.1105558,0.8953299,0.19802475,-0.86989963,0.21768486,0.71158177,0.24889536,-0.5414808,-0.27299014,0.30333593,0.81025285,0.41887525,-0.040419094,0.1237849,0.70891905,-0.15273306,0.14562988,-0.37669444,0.2452244,0.47600016,-0.596378,-0.047676522,0.261407,-0.11118287,0.58367044,0.80186856,-0.105877295,-0.44913962,-0.12616526,0.9772515,0.31007078,0.059635837,-0.0017300887,0.3140053,-0.36154,0.13644683,-0.6898722,0.22054146,0.07736869
control,a98807dc6232,aqu increibl bell alic salamanc muj espiritual hrs perucol busquenl instagram,-0.26369163,0.23659897,-0.6476618,0.06409182,0.093673296,0.10261221,0.30644086,0.700171,-0.51771647,-0.16884932,-0.11552735,-0.18187313,-0.22782396,0.2495578,-0.44924876,-1.2837249,-0.3795724,0.13348503,-0.6898687,-0.81961256,-0.00945671,0.21519743,0.41128558,-0.3373884,0.0898262,-0.15618958,-0.40775654,0.034477316,-0.41162634,-0.3388252,0.9876966,0.56153643,0.0570384,0.18443432,0.21593557,0.3327252,-0.4310516,-1.1325324,-0.52660424,-0.692636,1.0164574,-0.020509763,0.15919457,-0.05558875,0.82788634,-0.10886317,-0.1782412,-0.75244707,0.5739496,0.25540695
control,5bf393f2bd7f,verd verdader hac mejor aliment centr escolar pais segund europ obes infantil habl indic obes,-0.53799284,0.5183441,0.7129274,-0.1147966,0.9118652,-0.36145967,0.19728377,0.67863405,-0.8582748,-0.21765849,0.0732005,-0.24693975,-0.074013226,0.19169894,-0.47846994,-0.4720587,0.8545292,0.09868931,-0.42569712,0.28896052,0.33523136,0.19346008,0.50310695,0.21037562,0.32763126,-0.12609108,0.5099652,0.047347944,-0.30148917,-0.27738523,0.43771097,-0.36347383,-0.60785514,0.3569345,-0.38402578,0.5049681,0.46849173,-0.12789826,-0.45922318,-0.7196734,0.94531244,0.13595359,0.012106979,0.53517973,0.67236274,-0.28466272,0.07814462,-0.8437654,0.57557577,0.47995213
control,c67b682b685d,cald caser huev salmon ensal compart,-0.3566474,-0.23350322,0.03591067,0.30687773,-0.1593016,-0.46582627,0.8125546,0.98763055,-0.86316377,-1.2474512,0.4467317,-0.27122888,0.48067364,-0.09165322,-0.71471375,-0.14791201,0.28677562,-0.5843089,-0.9067375,0.22340643,0.93508196,-0.075345166,0.91698617,-0.25026742,0.3299832,-0.5348723,0.1805652,-0.24861853,-0.7144954,0.0052867136,-0.21785744,0.52253526,-1.1556258,0.11322328,0.25161263,1.1665217,0.066099174,-0.21562965,-0.3378015,0.13635536,1.1433114,-0.758315,-0.107815005,-0.24288784,0.57925034,0.056344748,-0.853782,0.42674056,0.51560503,-0.44004714
control,0a54c25e2951,qued tan sol seman event healthfulfood tendenci ret protagon lug madr,-0.995933,0.21892148,-0.6207304,0.31653795,-0.12542629,-0.09226651,0.50776255,1.0843971,-0.84523547,0.055766646,-0.30325258,-0.9901674,0.61966634,0.23046914,-0.67181945,-0.06777976,0.15512456,-0.043978754,-0.85611093,0.09279056,0.4096545,0.73567694,0.8484277,0.040718034,0.0659499,0.62867945,0.18388277,0.3722892,-0.40246677,-0.51956123,-0.18827786,0.035812315,-0.17381391,0.17464148,0.14735673,0.7569237,0.19174281,-0.06854085,-0.34873012,-0.66907215,-0.16553695,0.09595814,0.43145898,0.1525386,0.08735573,0.07589156,0.7800136,-0.50854325,-0.41597635,-0.47258064
anorexia,6837a0fca9d3,se si cen chicl chup ded,0.055956144,0.10853014,-0.7333021,0.06122173,-0.075750925,-0.3497908,0.86478347,0.27640358,-0.66813785,-0.03165034,0.33317247,-1.1193401,0.6727225,0.31368938,0.0023877893,0.31546,0.38956818,0.69254565,-1.1378112,-0.09457288,0.42060843,0.08109795,0.7532304,-0.81798834,-0.30545303,-0.39012584,0.22143245,-0.36384168,-0.05002157,-0.46741948,0.3927919,0.29850137,0.18071155,-0.120829046,-0.4630836,0.23489368,0.55757457,-0.3100234,-0.0053577125,-1.0570644,-0.007008637,-0.05783483,0.1616087,-0.35927525,0.6719815,0.16683258,-0.65692943,0.2554833,0.45398784,0.4936489
anorexia,3932806b635b,pued segu,0.061316386,0.014228225,-0.45523727,-0.080366455,-0.36204472,0.13537124,0.24515682,0.15227324,-0.07556281,0.10749273,0.26696628,-0.7419833,0.68547183,0.0488787,-0.03443271,-0.25219667,0.17388152,0.6521122,-0.2405345,-0.69606787,0.43056774,0.8865075,0.6648616,0.0476771,0.51855326,0.74808335,0.21183182,0.15791282,-0.49129945,0.5047154,0.5875437,-1.096401,-0.17909873,0.7937787,-0.6789634,0.24973089,-0.2705533,0.08608954,-0.24272873,0.0110674575,0.8631091,-0.04476759,-0.004548371,0.32993644,0.89546394,-0.49394625,0.10967507,-0.792892,0.5298798,-0.44536072
control,162ac6e455d0,mart dat dos tip person gust ceboll mejor ser prim grup cre,-0.35770294,-0.3952923,-0.41690585,-0.18398054,0.45873597,-0.3413848,0.5157978,1.1119511,-1.0544139,-0.15387551,0.23810653,-0.825449,0.23205192,-0.5594658,-0.67555505,0.20429133,0.7088669,0.11312634,-0.7463732,-0.06656737,0.10584411,-0.123666674,0.3752623,-0.14449446,0.32285768,0.03092756,-0.20393737,0.062253844,0.047439322,0.5380549,0.59661955,-0.1898908,-0.55356914,0.79840356,-0.41612384,-0.1370819,0.6829086,0.59543496,-0.11380023,-0.42236397,0.24004029,0.25082672,-0.1557392,-0.2957451,0.79022884,-0.0913291,0.0015292565,-0.46592855,0.78265995,-0.08225992
anorexia,2ff5ed65b9f4,asi empiez rabi cad vez normal empiec edad tempran,-0.41910914,-0.45319906,-0.40998343,-0.17882666,0.2141961,-0.23491293,0.2987734,0.6982127,-0.14133057,0.3058276,-0.38124248,-0.3464472,0.5489487,0.47335434,-0.10728334,0.6139386,0.20700349,0.1883285,-0.57450676,0.33331725,-0.2166604,0.14575411,0.96691227,-0.0815241,0.24010669,0.14866434,-0.27017993,-0.05667644,-0.72934437,0.2764794,-0.7620302,0.043227084,-0.2592553,0.27267125,-0.88837516,-0.097728185,1.2203082,-0.14999656,0.002465586,-0.57999,0.61634266,-0.20462799,-0.19210547,0.4339661,0.70279175,0.08548553,0.1752571,-0.39590514,-0.055955954,0.73445404
control,511805e90974,quer sal comun cre propi estil pues sab mujer encant sent unic,-0.28365067,-0.37652254,-0.4490993,0.010677576,-0.14809583,-0.09959743,-0.09777304,0.7655747,-0.8431658,-1.1340597,-0.0095153395,-0.5839855,0.22929943,0.7915743,-0.9597173,0.2923572,0.07161338,-0.31964597,-0.22789586,-0.46095845,-0.51193327,0.30254522,1.123033,-0.30802104,0.46963573,0.32772657,-0.18723561,0.30334643,-0.70821613,-0.02987191,0.24243301,-0.033658,-0.6005957,-0.64060014,-0.44161847,0.45450154,0.44536602,0.29512814,-0.081092715,-0.5165815,0.0670193,-0.29885355,0.6418442,-0.055379063,1.1055697,-0.23376644,0.34992072,-0.21448283,-0.1637836,-0.30669814
anorexia,f9a9f228d31a,unic sensacion vaci amo ten estomag,0.41367462,-0.5066211,-0.09324036,-0.6739144,0.12515041,-1.0825244,0.29606542,0.8615226,-0.5161676,-0.42956826,0.07242587,-0.6465464,0.7373231,0.9652133,-0.04541837,0.59153706,0.53659946,0.021247765,-0.5259277,-0.90122133,0.2840414,0.20628186,0.8799021,-0.1193523,0.18859668,0.07124607,-0.1936541,0.37856266,-0.98068064,-1.0984432,-0.20099463,-0.27641773,0.2987015,0.082050376,-1.268201,-0.1407137,0.57729566,0.5735689,0.04199182,-0.8809111,0.4726803,0.31336287,0.4809687,-0.1116286,0.34360552,0.02504467,0.12384888,-0.44791934,0.20162897,-0.82627416
anorexia,a63d6639a1ee,acuerd bien com empec vomit despues cad almuerz testimoni,-0.37258428,0.11774973,-0.08820925,0.08486461,-0.17398393,-0.10332136,0.4991401,0.64297754,-0.9611736,-0.4143976,0.024171164,-0.6822313,-0.2329606,0.72154224,-0.1782131,0.6722534,0.28102583,0.36466658,-0.81850696,-0.13707969,-0.19843417,-0.14043331,0.922784,0.0029728776,0.29552388,0.5987642,0.0899346,-0.014538016,-0.603678,0.015409525,-0.24803503,0.16258745,-0.2778923,-0.21397243,-0.572942,-0.39242128,0.66069555,0.5426357,-0.27050862,-0.45821014,0.69729507,0.119802,-0.56085587,-0.023102496,0.6670303,-0.5167339,-0.23028922,0.02632492,0.39600644,-0.11211213
control,3ee609970ba1,norex anfepromon potent medicament dej com exces adelgaz hambr girl,0.19357783,-0.3625399,0.41552424,0.04489212,-0.216315,-0.42555457,0.3984938,-0.022771308,-0.21135417,-0.405291,0.38797477,-0.21597314,0.26132396,0.85410774,-0.89945334,-0.068370186,0.54381025,0.5166605,-0.6528904,-0.26811355,-0.29632884,0.01930886,1.4899993,-0.7460897,-0.4523016,0.29203305,-0.63745546,0.21169385,-0.6202477,-0.22721004,-0.23790035,-0.23705943,0.41693896,0.088073075,-0.19371742,0.049591757,0.4608478,-0.29003546,-0.6489768,-0.29868788,0.22778153,-0.33314505,0.2013832,-0.6498264,0.7263287,0.093407914,-0.9699398,-0.60852176,0.24136762,0.039546568
control,f24928d95b19,hoy canal dir ocurr beb suficient agu dej link perfil,-0.01306318,-0.5676254,-0.6678943,-0.39994067,-0.21798661,-0.5913987,0.22974475,0.89370644,-0.15822855,-0.4472854,-0.23445943,0.08003567,-0.036213797,0.3128761,-0.34935403,-0.22284503,0.18501493,0.1634099,-0.8271864,-0.20265344,0.39398625,0.2576045,0.71376306,-0.63910705,0.09200199,0.58199924,-0.18498509,0.2554273,-0.70603573,0.09951595,0.24880707,0.7663864,0.35655674,0.0027395994,0.24307665,0.5833048,0.44727603,-0.7835386,-0.40509072,-0.089312814,0.88469887,0.35048866,-0.1180171,0.117645636,0.36993504,-0.756658,-0.13699558,-0.1154625,0.6092206,0.30032092
anorexia,600650eb71b8,proposit adelgaz,0.02037482,-0.20499238,0.78518957,0.88252777,-0.19614728,-1.0297346,0.3614825,-0.15137309,-0.04994917,0.052670717,0.42384732,-0.93281424,0.2790493,1.1256601,-1.1553249,-0.49872082,0.07249129,-0.16654438,-0.7750722,0.057186335,-0.59740543,0.17133942,0.5280946,-1.1636618,-1.2807597,0.27109194,-0.47423184,-0.01957694,-0.8833445,-0.04858409,-0.3117188,0.07586153,-0.34630558,-0.16775353,-0.07991301,-0.06783208,0.1287514,0.13943247,-1.0920154,-0.6948087,1.1942289,-0.7437078,-0.3896561,-0.93252087,1.4721224,-0.4123421,-0.88854706,0.033997357,0.09499612,-0.49132544
control,ba780eea20b8,fuert entren si diet consegu objet diet diet diet aliment entren,-0.37828553,-0.3552082,0.3490152,0.2346738,-0.18442087,-0.39170825,0.9637569,0.020311138,-0.51187664,0.07645205,0.21486694,-0.1993423,0.9389015,-0.17017086,-1.0822542,-0.3822215,0.8936729,0.24764234,-0.9486592,-0.32586515,0.45415118,-0.2439844,0.06481035,0.29470512,0.55932033,0.94691616,-0.61069643,-0.097337775,-0.5915659,0.11336188,-0.073956296,-0.8354042,-0.02553572,-0.066019304,-0.0030625002,0.111941725,0.61891514,-0.45799533,0.22594307,-0.6766214,0.8565803,-0.65841025,0.45876667,-0.38662624,0.80260044,-0.32348192,0.011492569,-0.8687422,0.34927547,0.17292005
control,6e3bf456c07e,si fri acab hac dañ demas si sensibl gent hac dañ,-0.21852614,0.09731119,-0.16195445,-0.4052205,-0.23846464,-0.4648,0.5481315,0.5037307,-0.531046,0.3382256,0.36218813,-0.049312603,0.2964047,0.15586422,0.12376633,0.20198756,0.2755357,-0.31680763,-0.66695017,-0.3610368,-0.26441193,0.31191432,0.6985341,-0.32316032,-0.2065286,0.1941912,0.57264036,0.54326874,-0.33816242,0.34758532,-0.076503925,-0.2697099,-0.37475273,-0.4614765,-0.13623,0.27048638,-0.026624741,-0.016144661,-0.31856844,-0.9001846,0.661684,0.03751203,0.13291769,0.10794919,0.9844433,-0.4251422,-0.35610965,-0.9655618,0.6870227,-0.011801091
control,30e80aa55ac8,rap ric salud crackers espelt semill hic fin seman pas pat guisant requeson tard minut hac ello inspir,-0.14916497,-0.30516618,-0.0117268395,0.20368107,0.22463015,-0.0050325193,0.63524574,0.8512142,-0.19600593,-0.21005979,0.42902845,-0.27237672,0.62921786,0.21930061,-0.2782024,0.32383004,0.36815798,0.27201214,-0.79226595,-0.10277991,-0.50224996,0.13778605,0.85148555,-0.33097416,0.25939485,0.14923358,0.2584375,0.4685126,-0.24665761,-0.1043084,-0.031794086,-0.32129398,-0.5895207,0.6817765,0.5619088,1.1186286,0.6677207,0.048868768,-0.00031492778,-0.66539526,0.5514281,0.101015314,-0.30540392,-0.27224222,0.6233155,-0.60911363,-0.53399825,-0.51349056,-0.31279075,0.41061807
control,a7ec99e7718b,itali sient banquill webs blogs public preven,-1.1966183,-0.51360077,-0.4619069,0.06523938,0.24691531,0.16403235,0.21924278,0.36942384,-0.15602113,-0.15549512,0.3583513,-0.46393317,0.17034766,-0.2285825,0.010930684,0.45035666,-0.46629217,-0.14035042,-0.33990812,-0.20687275,0.01990655,0.2890728,0.759988,-0.3561879,0.24938811,0.03450156,-0.81354994,0.031583253,-0.8111072,-0.2345624,0.8174906,-0.40044338,0.16539107,-0.29768035,0.05998253,0.27553248,-0.19175532,0.34069797,-0.72449106,-0.51174086,1.0308921,0.53617233,0.6450818,0.5529054,0.19982818,0.10201377,-0.119148776,-0.88124865,0.35371426,0.40831155
anorexia,be28dee6a07a,vam luch tall mas,-0.2810851,-0.43229434,0.030859854,-0.22370236,-0.11603624,-0.3502602,0.64439094,0.5796451,0.47129363,-0.34627518,-0.004575148,-0.54368913,-0.2820169,0.17171031,-0.60767543,1.0493004,-0.33050722,0.2893407,-0.56889486,-0.27079713,0.39135695,0.75544834,0.023433901,0.19255249,0.51411563,0.6563758,-0.60436445,-0.28159827,-1.2878829,0.8417973,0.31410244,-0.26792002,-0.07348645,-0.06766251,-0.38488337,0.8671991,0.3389929,-0.008950025,-0.83005863,0.08509411,0.87459475,-0.2200683,0.44839656,0.2522194,1.1327057,-0.24591413,-0.5307052,-0.33585885,1.1176375,-0.30596566
control,b108ad8f8bc4,entren funcional permit cad ejercici adapt neces personal atlet mejor practic,-0.14616825,-0.31398675,0.39377964,0.22134677,0.14259326,-0.67375237,0.5214266,0.2634245,-0.3392158,-0.511033,-0.53249437,-0.6461014,0.12090664,0.18747339,-0.44376385,0.23669063,0.33677202,-0.17614974,-0.28260326,-0.41103485,-0.15245749,0.08285231,0.9867408,-0.08085468,-0.27304024,0.9189506,-0.6513524,-1.0313139,-0.2518591,0.0447649,-0.4081194,-0.47407913,-0.7516541,0.47426522,-0.65679127,0.5518725,0.46406946,-0.26683378,-0.21341728,-0.81167585,0.6800825,-0.42326146,0.00438986,-0.046182893,0.87923187,-0.6554033,-0.0648803,-0.55978495,-0.1709994,-0.15664636
anorexia,d8d935e83087,hoy com mañan tampoc,-0.25160873,0.10952376,-0.004009098,-0.062563054,-0.16608812,-0.51414865,0.116043195,0.6674224,-0.49498612,-0.31364447,-0.04684252,-0.40629092,-0.24037202,-0.08748291,-0.23670012,0.13695526,0.2549539,0.3600004,-1.1600975,-0.121161126,0.57323253,0.51327693,0.13504633,-0.30349636,-0.2881782,0.53556687,-0.109273866,0.4255358,-0.555013,-0.049518585,-0.35012093,-0.13678867,-0.28315398,-0.4231841,-0.21117726,0.83509445,0.7025855,-0.098150074,0.1309798,-0.6845603,0.4042155,-0.09457045,-0.16941525,0.23247893,0.044638723,-0.36358887,-0.18072893,-0.07759003,-0.1869744,0.3275793
