class,tweet_id,tweet_text_clean,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49
control,1a22501d83a1,hidrat carbon noch hac engord cienci aval,-0.14149977,-0.1253352,0.16656733,-0.0014356375,-0.195772,-0.48850742,-0.073751055,0.022461835,-0.31463996,0.16331267,0.006046291,-0.24619757,0.3428569,0.987267,-0.46516627,1.2504671,0.42611596,-0.29724148,-0.77109396,-0.2750562,0.053255644,0.39237186,0.192044,-0.5958405,0.09416628,0.29659885,-0.102876954,0.6041809,-0.69457465,-0.3502969,0.46656922,-0.69100755,-0.87275654,0.49502516,-0.17839845,0.5950645,-0.38779852,0.29759318,-0.39870718,-1.2847792,0.69598675,-0.3005673,-0.19937436,0.1290008,0.5589234,0.07974815,-0.35125417,-0.2929725,0.26518542,0.3695105
anorexia,cf10c9207a88,llor ayer sabi com tom agu dol cabez hag,-0.1418031,-0.55156994,-0.7114984,-0.50318867,0.29661894,0.24300525,0.4116911,0.59821737,-0.51677585,-0.07407705,-0.58924806,-0.5817683,0.7147133,0.97851586,-0.4401244,0.5777789,0.21619898,0.3766551,-1.1950059,-0.528466,0.09061783,0.33371812,0.5887161,-0.3493928,-0.15504661,-0.057923283,0.18724558,0.012292958,-0.6291721,0.4130603,-0.18233345,-0.08565723,0.3512824,0.1050222,0.10225832,0.72499824,1.0776597,-0.17111385,0.20671503,-0.7247889,0.4250939,0.5173341,-0.079467945,0.106607646,0.44014022,-0.104132205,-0.13258965,-0.40702784,0.44026363,0.09287822
anorexia,243d252f7ca3,hoy com chin comi teni much hambr rar his com,0.33963722,-0.0877801,-0.15416221,-0.096916065,0.43992487,0.019242173,0.16874465,0.5377655,-0.11069101,-0.30317074,-0.12970187,-1.031979,-0.07179048,0.17509696,-0.57857096,0.2929396,0.3516577,0.2971055,-0.8810028,-0.2749353,0.12126585,-0.074257955,0.67243975,-0.28084123,-0.022136122,0.29796135,-0.4999639,0.2641322,-0.3491782,-0.58224523,-0.32535967,-0.7226695,0.15723401,0.096674725,0.24871059,0.26215157,0.7728563,-0.36095077,-0.025198156,-0.14244857,0.4247387,0.15352513,-0.00074453914,-0.037986353,0.50262535,-0.06279294,-0.3329011,0.31319934,0.43026352,0.2370847
anorexia,89405ae4d7bd,dorm estomag vaci ten lind mañan poquit mas flac,-0.03840913,-0.18894894,-0.008318577,-0.10066119,-0.13584289,-0.8847792,0.5370309,1.2361562,-0.048059847,-0.44659674,0.05917035,-0.17522492,0.5236452,0.5874192,-0.22503644,0.5827273,0.82859683,0.2855025,-0.832913,-0.7868447,0.5719262,0.58896375,0.49705786,-0.27626574,0.20641942,0.3908122,-0.60889244,0.5135985,-1.0740141,-0.4611871,-0.4046167,-0.31478167,0.5579315,-0.34589043,-1.0476545,-0.085738696,0.860681,0.03836821,-0.13674492,-0.9553702,0.57145095,0.2836331,0.28606594,0.1000965,-0.20557909,-0.17657205,-0.23400211,-0.7055115,0.017584037,-0.44720528
control,cec647656751,ummmm si com hoy ric guis mariner bien perejil fresc guarnicion ques canari pus aov especi hierb acord,0.2685567,-0.49254072,-0.35382986,-0.26967713,-0.5474736,-0.65515375,0.51074857,1.0693746,-0.708798,0.33313325,0.44191495,-0.08376415,0.46007293,0.38617578,-0.47748554,0.17713678,0.4801979,-0.25397083,-0.9223082,-0.008707371,0.033862207,-0.4075134,0.50750184,-0.6508968,0.8091486,0.0060115326,0.18177718,0.17575629,-0.53347343,-0.20462042,-0.025625981,-0.08927687,-0.17304188,0.07792991,0.52415955,1.0014861,0.14151154,0.58361506,-0.3667288,-0.38985473,0.48090893,0.1211966,-0.06275754,-0.09243089,0.5141573,0.20522077,-0.21949585,0.3557694,-0.117629565,0.3952157
control,733370885ea6,dia medi mañan nuec,-0.1179546,-0.10410961,0.1708567,0.3424998,0.4181159,-0.786253,0.4857571,0.7945026,-0.4372911,-0.18320805,-0.18739852,-0.8913286,0.26585436,-0.18565282,-0.041263826,-0.19074568,1.0512542,0.00854741,-1.3793294,0.39668998,0.5229,0.13270119,0.37892175,-0.4310496,0.11812779,0.20882276,0.2649214,0.40275672,-1.063632,-0.17862794,-0.7795412,0.1457333,-0.55607355,-0.20198674,-0.2091066,0.4346177,1.0264076,0.028194949,0.30599365,-0.91511405,0.18783742,-0.4179362,-0.3150787,-0.07905235,-0.3977244,-0.27695668,-0.51158166,-0.3748256,0.12673163,0.10813207
control,39a5cd08de43,nuev proyect colabor traves nuev menus lanz proxim seman sol emple aliment natural adit quimic color conserv pas,-0.79554063,0.31001377,-0.098409876,0.6606459,0.019231895,0.22133693,0.4431642,0.25217807,-0.48891932,0.43445224,0.34444037,-0.6193828,0.86858207,0.17938931,-1.1727357,0.14742298,0.9536043,0.13307212,-0.070347644,0.0349303,0.22678044,0.31830603,0.9494937,-0.0015659343,0.13791078,0.40973422,-0.42326298,0.04082581,-0.44742477,-0.35605323,0.6762701,-0.23316696,-0.38210177,0.4082579,0.28082353,0.823711,0.19512016,0.015643159,-0.19586389,-0.6882576,0.48407528,0.56426513,0.30343047,-0.10495411,0.1571837,-0.43764555,0.024936976,-0.17731702,0.07564829,0.4622084
control,29df49a34ecc,siqu supervision concept diet detox errone cuerp desintox sol,-0.32472363,-0.27736828,-0.24727596,0.4571155,-0.21421799,-0.121312805,0.4927348,0.22150427,-0.69336754,0.0015768806,0.17087786,-0.38335764,0.8683946,-0.34950098,-0.9815133,-0.094384186,0.45775768,-0.2223862,-0.31431314,-0.49485493,0.35972488,-0.3587563,0.5254455,-0.07183964,0.20634006,0.4189313,-0.5637612,0.09700412,-0.29769364,-0.0333527,0.12876815,-0.6004126,0.63567597,-0.24883877,0.26127824,-0.30828708,-0.12400704,-0.3380019,-0.021646772,-0.767415,0.5753811,-0.078390665,0.54351974,0.10815116,0.7082003,-0.0845537,-0.28429392,-0.73299307,-0.2173216,0.45899498
control,8e66379d50d0,lom ceps rovellons brandy ahor com echar ocho horit trabaj despues fiest mart asi dan gust viern,-0.7883657,-0.30980372,-0.9152228,-0.27447417,0.068026185,-0.06680514,0.34725356,0.5635798,-1.3015814,-0.4198747,0.7246726,-0.8948603,-0.13232669,0.27446228,-0.685713,-0.2582754,0.6723239,0.52245045,-0.2443842,0.2253519,-0.026796913,0.25350642,0.91627187,-0.1622863,-0.2027771,-0.21498717,-0.101243615,0.044626184,-0.45064735,0.51907414,0.291723,-0.25878987,-0.2786704,0.07757336,-0.42101848,0.17694934,0.08273384,-0.39966446,-0.000938739,-0.6000883,0.52770597,-0.2166971,-0.3498703,0.2916629,0.3443049,0.0007014897,-0.4642698,0.06550167,0.63278747,-0.1386109
anorexia,c227110fe33f,ultim sient tod cerd,-0.6171206,-0.3259344,-0.8764589,0.12354696,-0.19257113,-0.06063214,0.48562768,0.19091836,-0.8362433,-0.4543952,0.28301907,-0.84811777,0.9239861,0.92730737,0.4756477,0.14249489,-0.29685187,0.0989164,-1.5648713,-0.17484547,0.31598005,0.3800885,0.8775376,0.49722093,0.78289473,0.08120224,-0.9819352,0.36790982,-0.30609575,-0.35280514,-0.13168786,-0.30107152,-0.26296312,-0.3629802,-0.13340053,0.48588014,0.50031024,0.45044708,-0.45642507,-0.7785746,1.3126035,0.4315601,-0.04080309,0.5730964,-0.45960557,0.15200597,0.13298123,-0.3284315,0.551345,0.17583014
anorexia,2a6b4cc1bb8a,necesit volv ser inclus mejor ello deb deshac llev dentr voy sac,-0.20212895,-0.0986348,0.22902475,-0.15588878,-0.050236747,-0.27218097,0.31551507,0.4681033,-0.32629427,-0.29846135,0.6183821,-0.74891824,0.58223826,0.010701287,-0.04745621,0.116665006,0.09654188,0.29896754,-0.22801276,-0.5114409,0.11696906,0.33323935,0.5866146,-0.20708776,0.35481295,0.3968573,0.25993013,0.48086035,-0.6251683,-0.12659098,-0.26481384,0.12336039,-0.6513087,0.39968586,-0.15844017,0.00020882984,1.2983236,-0.09238116,0.04598759,-0.36254147,1.0670897,-0.005659292,0.022097947,-0.4034934,1.4298654,-0.4120295,-0.16271234,-0.4590207,0.2932171,-0.22808905
anorexia,89ab1392950e,hoy comer bastant mañan empes glori dejar com men pok men asta lleg,0.11364354,-0.16983645,0.22060552,0.035053253,0.22058818,-0.3740781,0.72352535,0.7791617,0.10798924,-0.43469238,-0.44682762,-0.5594594,-0.43666506,0.37768424,-0.5465981,0.13115348,0.44595498,0.4795555,-0.851387,-0.04575636,0.15328673,0.6923882,0.06414258,-0.16449738,0.187139,0.35570315,0.2579709,0.22987548,-1.1323634,0.12079246,-0.76463675,0.06912891,0.28167894,0.25935617,-0.6707758,0.35078686,1.0773778,-0.079979934,-0.52364147,-0.44467303,0.9498757,-0.064702615,0.30960938,0.27680844,0.5240603,-0.0050736573,-0.3146227,0.061426107,-0.23580228,0.30231205
control,eafe99bd830d,arroz integral verdur anacard simplement delici,0.07826317,-0.8121268,0.4100342,-0.42624936,-0.19792669,0.20216572,0.38473544,0.9655492,-0.6798188,-0.37412238,-0.10434251,-1.0846417,0.8342607,-0.074425824,0.061805587,0.4594907,1.0073802,-0.080940455,-1.185738,-0.13276966,0.41164696,0.37724188,0.46349636,-0.14553429,0.25251448,-0.5185938,0.27576977,-0.065049715,-0.25415665,0.15567045,0.20607275,0.2712209,-0.97773355,0.19324966,0.24537705,1.5206226,0.23224688,-0.36230257,-0.00037080297,-1.3011718,0.9068455,-0.17987056,-0.019285887,-0.0067109414,0.5781669,1.1398281,-0.30182782,0.30803588,0.0038617055,-0.112049945
control,dc464c471fd4,tart crem catalan tart regal niñ cumpleañ dej vide igtv veais buen com dej enlac,0.22202787,-0.75510037,-0.21576619,0.46783495,-0.38690618,-0.22242069,0.7698687,0.8240994,-0.5623758,-0.7813513,-0.0016080777,0.16979574,0.1695483,0.3136815,-0.60081136,0.4646496,0.055145215,0.52655447,-0.94528073,-0.13430049,-0.37737575,0.0045218724,1.0161822,-0.81899667,-0.27864423,0.35993677,0.111926235,0.1399892,-0.4950322,0.07089384,-0.28361133,0.5753183,-0.5086177,0.65551853,0.122674674,0.14620337,0.093592204,-0.15522088,-0.2487175,-0.632204,0.23153904,0.5049914,-0.04780109,0.2894614,0.6253062,0.37384528,-0.32442617,-0.31172898,0.59635353,-0.31160158
anorexia,1918fc1c6776,piern tors,0.2242702,0.5288794,-0.07846533,-0.23429368,0.3921162,-0.7015234,1.2368703,0.17836004,-0.53459555,-0.10615393,-0.6095776,-0.84453964,-0.40365085,0.39198166,-0.52042425,-0.52536696,1.2905896,0.22595268,-0.5128366,-0.02721215,-0.0641139,1.1110816,1.0555515,-0.24584225,0.31084585,0.40956894,-1.2648857,-0.57689905,-0.6179602,0.9414158,-0.04211056,0.11588404,0.9712374,0.2578717,-1.1444507,0.54902005,0.29762933,-0.1688782,-0.7587017,0.49737513,0.47335494,-0.39958754,0.34979364,-0.1412533,0.84373844,-0.8448602,0.78586924,-0.81238544,1.0156159,0.25862083
anorexia,ac5ffff31729,adivin volv com hoy unas hor exact men intent,0.4091583,-0.50051284,0.252953,0.19654533,0.034320697,-0.22144693,0.613987,0.30165374,-0.15187995,-0.64697754,0.20539762,-1.2209309,0.13579167,0.38808444,-0.4608922,-0.08669175,0.44267732,0.41285732,-0.65781975,-0.12112795,0.009884847,0.5269322,0.363762,-0.33547634,0.27593288,0.1570647,0.33842814,0.62834084,-0.8583277,0.27204165,-0.32500374,-0.12999812,0.011777232,0.30407226,-0.17914389,0.27074748,0.79080045,0.12816907,-0.805354,-0.7647741,0.27642018,0.14266007,-0.34748983,-0.64408183,0.7449097,-0.49716505,-0.08644172,0.113076314,0.6251185,0.27291903
control,9db080ed1e1d,inneg ten cuerp ment san viv form salud girl,-0.16487908,-0.77208304,0.38162178,-0.45179197,-0.2974725,-0.15509722,0.7060396,0.7390939,-0.90408695,-0.30625737,-0.03549999,-0.68216574,0.50629956,0.5487489,-0.21040599,0.5809954,0.044410903,0.09904105,-0.37461308,0.06264583,0.21967815,0.20115416,1.0846884,0.12635034,0.05340182,0.71162707,-0.066490926,0.37921894,-0.25458014,0.0032369825,-0.4454798,-0.31284246,0.29801548,0.017011775,-0.64405084,-0.21467337,-0.10295185,-0.3063741,-0.22997223,-0.45338404,0.60464495,-0.5154019,0.245143,-0.75302005,0.49093688,0.024914855,-0.07538777,-0.9162781,-0.0072874925,-0.3073849
control,ea072662833e,espinac salt ajit gamb arroz roquefort ing er,0.08786384,-0.7866195,-0.2727793,0.18196885,-0.24032709,0.156825,0.59129876,1.1268257,-0.85598326,-0.34663415,0.31246638,-0.33264923,0.6340397,0.10378593,-0.162868,-0.17724124,0.84800035,0.3090317,-1.1584632,0.30273423,0.7458975,0.17712106,0.90255845,-0.7095699,0.71133626,-0.6026406,0.054870673,0.1254142,-0.68595445,0.03361109,0.36901298,-0.10498257,-1.2539343,0.31901512,0.523319,0.87351495,-0.47766852,0.31173727,-0.28959364,-0.90453786,0.7017354,-0.43125248,-1.0874707,-0.28327367,0.5122627,0.9315073,0.12572093,-0.3401999,-0.035228074,-0.24025138
control,9d25285f5e59,chic usam prob hcer sirop d caca echadl d agu remov voil pod echar lech hcer col cao fitn mezcl cn d harin d aven ques fresc bat xa hcer petisui fitness,0.6857619,-0.80245954,-0.8552472,0.27658147,-0.2945797,-0.5694275,-0.4020004,1.6855838,-0.70788324,-0.19374952,0.35183564,-0.80567443,0.61011213,0.50526416,-1.2675277,-0.09387572,0.33115095,0.068958,-0.69813293,0.31470165,0.4203877,0.34663695,0.4932385,0.009130533,0.32392058,0.06507888,0.6639411,-0.41757712,-0.50108564,-0.01258911,-0.23794408,0.3494498,0.23817782,0.21329665,-0.14092168,0.93407786,0.45864993,-0.49651092,-0.32497743,-0.32736707,0.6344859,-0.033176042,0.20198025,-0.0048102154,0.19151187,0.14679739,-0.36592618,0.06529093,0.046894647,0.31488988
anorexia,e4b7aae9b9ef,caf cigarr bascul quier ocup,-0.08386838,-0.1245419,-0.15384917,0.060269713,0.1296359,-0.3272083,-0.07191105,0.28673047,0.074391454,-0.012307741,-0.051341217,-0.8191759,0.31797957,0.33402568,-0.2758599,-0.15022768,0.35032034,-0.15703714,-0.7292674,0.25767735,0.8803379,0.39442143,1.0001078,0.47708282,0.04681992,0.18947455,-0.019038573,0.41316444,-0.51575506,0.09734614,-0.19299313,0.40256387,0.008335126,-0.6998519,-0.09952177,0.73443377,0.7914382,-0.46741495,-0.8193594,-0.64228153,0.7736324,-0.4305502,-0.1771446,0.644117,0.47899604,0.034836363,-0.1687337,-0.565724,0.21551411,0.4538353
control,40e9f4e28d94,cambi habit vid san activ fisic ment san personal x consultor salud entren much graci,-0.23364964,-0.8631048,0.3005765,0.06684616,-0.16893335,-0.26313344,0.8756111,0.80863565,-0.62094986,-0.050164428,0.17874356,-1.12702,0.5232614,0.021878464,-0.8965488,-0.048392914,-0.18273076,0.45190382,-0.15132496,0.03602438,0.15128115,-0.0026009078,1.1426547,0.0024941245,0.23744658,1.0002795,-0.25026524,-0.34288454,-0.2972971,-0.1238241,-0.4369528,-0.57026285,-0.24606802,-0.31931835,-0.69750416,0.34635195,0.30298185,-0.50431603,0.09257785,-0.5124585,1.0782276,-0.42165962,-0.017324265,-0.55823016,0.18644574,-0.0027581216,0.21309064,-0.35490826,0.34507623,-0.28934133
anorexia,acdd36de3b31,cuerp necesit agu quem calor si deshidrat metabol hac lent,-0.053150106,0.065266445,-0.32881615,0.39264822,0.100699104,-0.57782817,0.58616793,0.94176024,-0.10328778,0.08293758,-0.26436102,-0.42198873,0.8161844,0.09953515,-0.49899727,0.38984317,0.27216324,0.056289267,-0.49512997,-0.7660386,0.11895971,0.16464868,0.51448834,-0.2258256,-0.10917159,0.05262939,0.23678353,0.51706946,-0.5095724,0.3780787,0.11038555,-0.2845148,0.36836505,-0.22914295,-0.24986768,0.067371935,0.45857137,-0.22385998,-0.2572955,-0.38689005,0.8628742,-0.41404834,-0.44301456,-0.025902146,0.45216113,-0.42862,-0.46314812,-0.64277375,0.13416517,-0.06485647
control,f2c97057b1c8,consuel aun dos años prepar logr,-0.98168653,-0.010106127,-0.8041498,-0.06654483,-0.3095298,-0.54759604,0.66242003,0.4705318,-0.71471065,-0.11443863,0.114955045,-1.3729224,0.7644747,-0.0039902576,-0.4951961,-0.14518547,0.18154521,0.34306315,-0.81967646,-0.9965148,0.6658413,0.29712155,-0.24522142,-0.1065355,-0.24454542,0.022672832,0.011202226,0.16941811,0.19344325,-0.66781217,-0.53406274,-0.024083337,-0.42005482,0.8740458,0.08989064,0.38096485,0.56535536,0.50082034,-0.14584535,-0.35774478,0.6549397,0.07895297,-0.20228632,-0.208625,1.3832577,-0.3540984,-0.23821063,-0.18398757,0.95004505,0.19452341
control,dbde7b501a7a,esper fam magdalen minim azucar harin refin aqu aport tem fin seman capital,0.02086084,0.02782828,-0.11950672,0.021360623,-0.04057345,0.15233597,0.31876653,0.77934223,-0.4432195,-0.10736187,-0.24787107,-0.46321976,0.9697605,0.29300028,-0.7980359,-0.58036226,0.72229534,0.21796225,-0.27590707,-0.04047956,-0.34351775,1.0805227,0.49501482,-0.3542482,-0.14043742,0.4951642,0.32753232,-0.22849897,0.105269164,-0.23434041,0.23357591,0.17302719,-0.35986635,0.84533,0.3599316,1.1357652,0.19726354,-0.83987236,-0.6076454,-0.56272423,1.294718,-0.3855119,-0.16538095,-0.2656886,0.062400836,0.029233066,-0.41931182,-0.79003847,-0.07545576,0.028684221
anorexia,f36e79e96ac7,siempr espejit devuelv excus testimoni,-0.053962607,0.23016377,-0.089925684,-0.35943347,0.10208589,-0.059258003,0.4020768,0.6504172,-0.19582424,-0.31151748,0.64794296,-0.4994248,-0.27858925,0.43508786,-0.6273912,1.027338,0.13981359,0.36548057,-0.4489084,0.4379519,-0.034400877,-0.63411,0.83470285,-0.4298242,0.278045,0.6975111,-0.41113156,-0.5584461,-0.75855124,-0.5859895,0.36977214,0.12059493,0.004454726,0.37496758,-0.37976348,-0.18069565,0.42074436,0.14513959,-0.18713179,-0.47412705,0.13584831,-0.114961565,-0.5204043,-0.0021203398,1.0540411,-0.31181255,0.20699438,-1.3028837,0.081053615,-0.76532304
anorexia,0ccf0043491e,doy consej prueb pastill fucus mejor q conozcot sac hambr complet,-0.3158209,-0.39676186,0.16029575,-0.19060364,0.13412632,-0.15738283,0.08830438,0.35924628,-0.56912106,-0.12923764,-0.23533028,-0.30746326,0.51664376,0.21265355,-0.29575536,0.0045781787,-0.2697469,0.44034716,-0.8844845,0.1162845,0.2259425,0.111334234,0.7815649,-0.39236155,-0.6240041,0.32256472,-0.20593734,-0.26260054,0.23124257,-0.32840478,0.0631811,-0.9264896,-0.22369036,0.22253956,-0.17163283,1.0422925,0.708339,0.023106558,0.12870227,-0.3833134,0.91609895,-0.33055928,0.039712362,-0.114384405,1.3762252,-0.0100338645,-0.6970842,-0.4321586,0.9086656,0.21914697
anorexia,718ad2b8c651,com tom dos vas agu ayud sentirt llen hor com,0.16461477,-0.3884946,-0.53481996,0.09589564,0.3017454,0.020752791,0.60149276,0.61667585,-0.6812592,-0.52034974,-0.33329782,-0.43808213,0.99707335,0.1764486,-0.52448505,0.075488515,0.32940823,-0.25732547,-1.4679881,-0.25075668,0.3778897,0.08563607,0.8171512,-0.20675984,0.040273488,0.037731335,-0.091428235,0.11123234,-0.597334,0.16419777,-0.22278902,-0.51780343,0.017936118,0.02925902,-0.024712527,-0.003951718,0.83646095,-0.352142,-0.3281383,-0.3971711,-0.012035986,0.062377702,-0.48086816,-0.11881013,0.54211986,-0.58974224,-0.4524057,-0.21196468,0.7048616,0.04024704
anorexia,cc4ed99d3085,voy lleg kg cumpleañ,-0.30664223,0.36267105,-0.306966,0.51844215,0.25885707,-0.14618176,0.67682135,0.110076286,0.1488554,-0.71472776,-0.16168886,-0.8309564,0.16226284,0.9713047,-0.5542792,0.0633471,0.17192812,0.85061204,-1.420211,-0.19516753,-0.17401527,0.27689382,0.433061,0.024852157,0.7908845,0.64524555,-0.20520188,-0.066468,-0.63832384,-0.037149806,0.16721311,0.7087357,-0.37865084,0.23526293,-0.10693604,0.8293135,1.2333488,-0.14563635,-0.2533333,-0.16420376,0.9405632,-0.49244535,0.58023304,0.5935521,0.90880024,0.082769394,-0.45372766,-0.08327558,1.0145307,-0.89244115
anorexia,4b30b316235d,dia vim espej despertamosn asust convert nunc quis ver,-0.8175459,-0.16922659,-0.19395548,-0.39325428,-0.2633663,-0.19507983,-0.15668057,0.8044747,-0.08190152,-0.9545698,0.16951007,-0.5926079,0.11101575,0.25584185,-0.7651453,0.6322279,0.38032675,0.9516163,-0.86564976,-0.8108351,-0.16230339,0.041328914,0.39680836,-0.65630454,0.3402576,0.4557141,0.1325484,-0.026467578,-0.73172784,-0.23089062,0.14867476,-0.05022873,0.23194773,-0.17269716,-0.6188128,0.31895965,0.6222886,-0.33310923,0.24067609,-0.17569341,0.80947375,0.13854592,0.24978249,-0.25801307,0.21012862,-0.07460565,0.32049513,-0.8753844,0.31572327,0.7027535
anorexia,1a472206bf7a,ten braz gord,0.34141138,0.452583,-0.18579654,-0.83140165,0.2678676,0.14348535,0.70541185,0.8185615,0.23276336,-0.64111763,-0.5885229,-0.571626,0.7373707,0.5631995,-0.049680516,0.10757782,0.44366467,0.08393744,-0.49137768,-0.14688466,0.5517793,1.109356,0.9231624,0.3563763,0.37113842,0.6131699,-0.40168715,0.025708804,-1.1383301,-0.15381016,4.4117372e-05,-0.0039247633,0.39833912,0.03401792,-0.63885105,-0.03634442,0.5169055,0.358708,-0.4318147,-1.0540026,0.41247353,0.4095061,0.09715829,-0.4250717,0.31579614,-0.8015081,0.008813575,-1.2191414,0.71138215,-0.43084028
anorexia,d3d824d68827,dic cort estup estup lastim algui emocional lleg sent necesit lastim,0.0598747,-0.20396098,-0.7173624,0.03901047,0.5714137,-0.62724525,0.10811064,1.1342883,-0.31097814,-0.16118328,0.0019354098,-0.26319444,-0.11988787,0.4444886,-0.70080036,-0.03296376,0.3085861,0.22787333,-0.73552155,-1.127617,0.12554301,-0.61525023,0.7068472,0.080955476,0.64641756,0.41670895,-0.14641717,0.16828297,-0.9333424,0.4444207,-0.84991175,0.4465067,-0.4552461,-0.17689939,-0.38518858,-0.16755714,0.43234837,-0.3552379,-1.0679619,-0.49617407,0.8222271,-0.2686536,1.1131157,0.35293156,0.882193,-0.2765716,-0.01618523,-0.5904457,0.49769068,-0.2864158
anorexia,4862197703,qued chic hac año ah se enterr baj gras cuerp,-0.24805534,0.5530962,-0.6763338,0.18146664,-0.5947524,-0.59090334,0.34740674,0.65206,-0.3055674,-0.26521525,0.044559766,-0.98479974,0.4425706,0.4781061,-0.32604164,0.7403836,0.11220205,0.22484744,-0.7249442,-0.087966815,0.25818154,0.19826862,1.3317268,-0.2367481,-0.27096745,0.3161177,0.43698478,0.17170146,-0.0035783402,0.014818871,0.69562954,-0.38796794,-0.024224613,0.033591785,-0.18705305,-0.052555304,0.04831374,-0.19000348,-0.34682107,-0.9160479,0.55977315,-0.2623598,0.020755537,0.23423354,0.14684664,0.1641991,-0.16665855,-0.46830815,-0.13849041,0.06383171
anorexia,b0b34145ef8b,hoy dijeron llenit gent empeñ llev anorexi mejor bulimi quier priv delici vid hahah,-0.0729025,-0.2785786,0.4539438,-0.18001664,-0.043712478,0.004900341,0.10758189,0.53894436,-0.22253776,-0.059685893,0.052516673,-0.76807487,0.28303593,0.109608844,-0.34560582,0.07364341,0.060391665,-0.48888707,-0.85168606,-0.1484165,0.49911234,0.6385291,0.46474704,-0.31793168,-0.06961077,0.36339027,0.1293448,-0.009793067,-0.10696651,0.8591949,-0.10583019,0.21993579,-0.8274223,-0.07875029,-0.16617604,0.22698279,0.64509743,0.045918643,-0.2091713,-0.22995786,0.91287,0.47885674,0.07732152,-0.154182,1.3756982,0.10919628,0.0986144,-0.5181581,0.6224876,0.047281988
